target.gene_info.symbol,target.id,association_score.overall,association_score.datatypes.genetic_association,association_score.datatypes.somatic_mutation,association_score.datatypes.known_drug,association_score.datatypes.affected_pathway,association_score.datatypes.rna_expression,association_score.datatypes.literature,association_score.datatypes.animal_model,target.gene_info.name
HNRNPA2B1,ENSG00000122566,0.056690451214017376,0.0,0.0,0.0,0.0,0.0,0.056690451214017376,0.0,heterogeneous nuclear ribonucleoprotein A2/B1
SH2B3,ENSG00000111252,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.056400000000000006,0.0,SH2B adaptor protein 3
PLAU,ENSG00000122861,0.056,0.0,0.0,0.0,0.0,0.0,0.056,0.0,"plasminogen activator, urokinase"
NBN,ENSG00000104320,0.056,0.0,0.0,0.0,0.0,0.0,0.056,0.0,nibrin
IL13,ENSG00000169194,0.0557,0.0,0.0,0.0,0.0,0.0,0.0557,0.0,interleukin 13
PRDX3,ENSG00000165672,0.055600000000000004,0.0,0.0,0.0,0.0,0.0,0.055600000000000004,0.0,peroxiredoxin 3
AK7,ENSG00000140057,0.055600000000000004,0.0,0.0,0.0,0.0,0.0,0.055600000000000004,0.0,adenylate kinase 7
SNCA,ENSG00000145335,0.05551468720654915,0.0,0.0,0.0,0.0,0.0,0.05551468720654915,0.0,synuclein alpha
EIF2S1,ENSG00000134001,0.05532904606412505,0.0,0.0,0.0,0.0,0.0,0.05532904606412505,0.0,eukaryotic translation initiation factor 2 subunit alpha
CFP,ENSG00000126759,0.05530000000000001,0.0,0.0,0.0,0.0,0.0,0.05530000000000001,0.0,complement factor properdin
APEX1,ENSG00000100823,0.05527519915915845,0.0,0.0,0.0,0.0,0.0,0.05527519915915845,0.0,apurinic/apyrimidinic endodeoxyribonuclease 1
PSMA7,ENSG00000101182,0.055200000000000006,0.0,0.0,0.0,0.0,0.0,0.055200000000000006,0.0,proteasome subunit alpha 7
MAP2,ENSG00000078018,0.055,0.0,0.0,0.0,0.0,0.0,0.055,0.0,microtubule associated protein 2
BSG,ENSG00000172270,0.0548,0.0,0.0,0.0,0.0,0.0,0.0548,0.0,basigin (Ok blood group)
NFIL3,ENSG00000165030,0.0548,0.0,0.0,0.0,0.0,0.0,0.0548,0.0,"nuclear factor, interleukin 3 regulated"
BTBD10,ENSG00000148925,0.05477066666666667,0.0,0.0,0.0,0.0,0.0,0.05477066666666667,0.0,BTB domain containing 10
CDK5,ENSG00000164885,0.054315210517948034,0.0,0.0,0.0,0.0,0.0,0.054315210517948034,0.0,cyclin dependent kinase 5
TLX1NB,ENSG00000236311,0.054282222222222225,0.0,0.0,0.0,0.0,0.0,0.054282222222222225,0.0,TLX1 neighbor
ALAD,ENSG00000148218,0.0542,0.0,0.0,0.0,0.0,0.0,0.0542,0.0,aminolevulinate dehydratase
DCLK1,ENSG00000133083,0.05411755195,0.0,0.0,0.0,0.0,0.05411755195,0.0,0.0,doublecortin like kinase 1
GSS,ENSG00000100983,0.0541,0.0,0.0,0.0,0.0,0.0,0.0541,0.0,glutathione synthetase
PAEP,ENSG00000122133,0.054058888888888885,0.0,0.0,0.0,0.0,0.0,0.054058888888888885,0.0,progestagen associated endometrial protein
RAB5A,ENSG00000144566,0.054,0.0,0.0,0.0,0.0,0.0,0.054,0.0,"RAB5A, member RAS oncogene family"
MSTN,ENSG00000138379,0.05374622222222222,0.0,0.0,0.0,0.0,0.0,0.05374622222222222,0.0,myostatin
DNASE1L3,ENSG00000163687,0.05363177777777778,0.0,0.0,0.0,0.0,0.0,0.05363177777777778,0.0,deoxyribonuclease 1 like 3
COQ2,ENSG00000173085,0.0536,0.0,0.0,0.0,0.0,0.0,0.0536,0.0,"coenzyme Q2, polyprenyltransferase"
GSTO1,ENSG00000148834,0.0535,0.0,0.0,0.0,0.0,0.0,0.0535,0.0,glutathione S-transferase omega 1
HECW1,ENSG00000002746,0.053500000000000006,0.0,0.0,0.0,0.0,0.0,0.053500000000000006,0.0,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1"
SELE,ENSG00000007908,0.053480555555555566,0.0,0.0,0.0,0.0,0.0,0.053480555555555566,0.0,selectin E
HSP90AB1,ENSG00000096384,0.05305388888888889,0.0,0.0,0.0,0.0,0.0,0.05305388888888889,0.0,heat shock protein 90 alpha family class B member 1
CYCS,ENSG00000172115,0.053040845700545,0.0,0.0,0.0,0.0,0.0,0.053040845700545,0.0,"cytochrome c, somatic"
IRF3,ENSG00000126456,0.05293333333333334,0.0,0.0,0.0,0.0,0.0,0.05293333333333334,0.0,interferon regulatory factor 3
GH1,ENSG00000259384,0.052892589783957306,0.0,0.0,0.0,0.0,0.0,0.052892589783957306,0.0,growth hormone 1
MNT,ENSG00000070444,0.052700000000000004,0.0,0.0,0.0,0.0,0.0,0.052700000000000004,0.0,MAX network transcriptional repressor
MYOG,ENSG00000122180,0.05268833333333333,0.0,0.0,0.0,0.0,0.0,0.05268833333333333,0.0,myogenin
NPY,ENSG00000122585,0.052500000000000005,0.0,0.0,0.0,0.0,0.0,0.052500000000000005,0.0,neuropeptide Y
ATM,ENSG00000149311,0.052303777777777775,0.0,0.0,0.0,0.0,0.0,0.052303777777777775,0.0,ATM serine/threonine kinase
MAPK3,ENSG00000102882,0.052112111111111116,0.0,0.0,0.0,0.0,0.0,0.052112111111111116,0.0,mitogen-activated protein kinase 3
EPHB2,ENSG00000133216,0.0520508866213152,0.0,0.0,0.0,0.0,0.0,0.0520508866213152,0.0,EPH receptor B2
UBC,ENSG00000150991,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,ubiquitin C
GLUL,ENSG00000135821,0.05194711111111111,0.0,0.0,0.0,0.0,0.0,0.05194711111111111,0.0,glutamate-ammonia ligase
MMP2,ENSG00000087245,0.051901487182078626,0.0,0.0,0.0,0.0,0.0,0.051901487182078626,0.0,matrix metallopeptidase 2
YWHAZ,ENSG00000164924,0.0519,0.0,0.0,0.0,0.0,0.0,0.0519,0.0,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
CAT,ENSG00000121691,0.05182104788201449,0.0,0.0,0.0,0.0,0.0,0.05182104788201449,0.0,catalase
WDFY3,ENSG00000163625,0.051607022100000004,0.0,0.0,0.0,0.0,0.0128280884,0.048400000000000006,0.0,WD repeat and FYVE domain containing 3
XRCC1,ENSG00000073050,0.05134444444444444,0.0,0.0,0.0,0.0,0.0,0.05134444444444444,0.0,X-ray repair cross complementing 1
HK1,ENSG00000156515,0.0512,0.0,0.0,0.0,0.0,0.0,0.0512,0.0,hexokinase 1
PCNA,ENSG00000132646,0.05114601663753366,0.0,0.0,0.0,0.0,0.0,0.05114601663753366,0.0,proliferating cell nuclear antigen
RRM1,ENSG00000167325,0.05087798752834467,0.0,0.0,0.0,0.0,0.0,0.05087798752834467,0.0,ribonucleotide reductase catalytic subunit M1
SIL1,ENSG00000120725,0.05085692579994962,0.0,0.0,0.0,0.0,0.0,0.05085692579994962,0.0,SIL1 nucleotide exchange factor
CHGA,ENSG00000100604,0.050814231859410426,0.0,0.0,0.0,0.0,0.0,0.050814231859410426,0.0,chromogranin A
SLC52A3,ENSG00000101276,0.0508,0.0,0.0,0.0,0.0,0.0,0.0508,0.0,solute carrier family 52 member 3
ELN,ENSG00000049540,0.050689015074999996,0.0,0.0,0.0,0.0,0.015156060300000001,0.0469,0.0,elastin
H2AFX,ENSG00000188486,0.05050907092466615,0.0,0.0,0.0,0.0,0.0,0.05050907092466615,0.0,H2A histone family member X
IK,ENSG00000113141,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,IK cytokine
SNCG,ENSG00000173267,0.049939222222222225,0.0,0.0,0.0,0.0,0.0,0.049939222222222225,0.0,synuclein gamma
RNPC3,ENSG00000185946,0.049903419689029414,0.0,0.0,0.0,0.0,0.0,0.049903419689029414,0.0,"RNA binding region (RNP1, RRM) containing 3"
NR0B1,ENSG00000169297,0.04982115192743764,0.0,0.0,0.0,0.0,0.0,0.04982115192743764,0.0,nuclear receptor subfamily 0 group B member 1
TRPV4,ENSG00000111199,0.049600000000000005,0.0,0.0,0.0,0.0,0.0,0.049600000000000005,0.0,transient receptor potential cation channel subfamily V member 4
UBR2,ENSG00000024048,0.049600000000000005,0.0,0.0,0.0,0.0,0.0,0.049600000000000005,0.0,ubiquitin protein ligase E3 component n-recognin 2
PSEN1,ENSG00000080815,0.049243999999999996,0.0,0.0,0.0,0.0,0.0,0.049243999999999996,0.0,presenilin 1
BMP4,ENSG00000125378,0.0492,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,bone morphogenetic protein 4
CRYM,ENSG00000103316,0.0492,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,crystallin mu
GEM,ENSG00000164949,0.04912222222222222,0.0,0.0,0.0,0.0,0.0,0.04912222222222222,0.0,GTP binding protein overexpressed in skeletal muscle
FGFBP1,ENSG00000137440,0.049100000000000005,0.0,0.0,0.0,0.0,0.0,0.049100000000000005,0.0,fibroblast growth factor binding protein 1
TICAM1,ENSG00000127666,0.049100000000000005,0.0,0.0,0.0,0.0,0.0,0.049100000000000005,0.0,toll like receptor adaptor molecule 1
SREBF1,ENSG00000072310,0.049100000000000005,0.0,0.0,0.0,0.0,0.0,0.049100000000000005,0.0,sterol regulatory element binding transcription factor 1
SYNM,ENSG00000182253,0.04901111111111111,0.0,0.0,0.0,0.0,0.0,0.04901111111111111,0.0,synemin
MAP3K5,ENSG00000197442,0.04876333786848072,0.0,0.0,0.0,0.0,0.0,0.04876333786848072,0.0,mitogen-activated protein kinase kinase kinase 5
ALG1,ENSG00000033011,0.04864444444444444,0.0,0.0,0.0,0.0,0.0,0.04864444444444444,0.0,ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase
CXCR4,ENSG00000121966,0.048567,0.0,0.0,0.0,0.0,0.0,0.048567,0.0,C-X-C motif chemokine receptor 4
SOAT2,ENSG00000167780,0.048400000000000006,0.0,0.0,0.0,0.0,0.0,0.048400000000000006,0.0,sterol O-acyltransferase 2
MEF2D,ENSG00000116604,0.048400000000000006,0.0,0.0,0.0,0.0,0.0,0.048400000000000006,0.0,myocyte enhancer factor 2D
HADHA,ENSG00000084754,0.048400000000000006,0.0,0.0,0.0,0.0,0.0,0.048400000000000006,0.0,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha
EFCAB7,ENSG00000203965,0.048312870300000005,0.0,0.0,0.0,0.0,0.048312870300000005,0.0,0.0,EF-hand calcium binding domain 7
SIAH1,ENSG00000196470,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.0,siah E3 ubiquitin protein ligase 1
UCP3,ENSG00000175564,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.0,uncoupling protein 3
PADI4,ENSG00000159339,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.0,peptidyl arginine deiminase 4
CACNA1A,ENSG00000141837,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.0,calcium voltage-gated channel subunit alpha1 A
EGLN3,ENSG00000129521,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.0,egl-9 family hypoxia inducible factor 3
MEF2C,ENSG00000081189,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.0,myocyte enhancer factor 2C
TLR2,ENSG00000137462,0.04797204648526077,0.0,0.0,0.0,0.0,0.0,0.04797204648526077,0.0,toll like receptor 2
CD44,ENSG00000026508,0.047911444444444444,0.0,0.0,0.0,0.0,0.0,0.047911444444444444,0.0,CD44 molecule (Indian blood group)
IFIT1,ENSG00000185745,0.047900521531250004,0.0,0.0,0.0,0.0,0.031602086125,0.04,0.0,interferon induced protein with tetratricopeptide repeats 1
FBXO32,ENSG00000156804,0.04778333333333334,0.0,0.0,0.0,0.0,0.0,0.04778333333333334,0.0,F-box protein 32
XPO1,ENSG00000082898,0.047711111111111114,0.0,0.0,0.0,0.0,0.0,0.047711111111111114,0.0,exportin 1
CD40,ENSG00000101017,0.04751111111111111,0.0,0.0,0.0,0.0,0.0,0.04751111111111111,0.0,CD40 molecule
SIRPA,ENSG00000198053,0.0475,0.0,0.0,0.0,0.0,0.0,0.0475,0.0,signal regulatory protein alpha
AOPEP,ENSG00000148120,0.0472,0.0,0.0,0.0,0.0,0.0,0.0472,0.0,aminopeptidase O (putative)
RRM2,ENSG00000171848,0.047107442806752324,0.0,0.0,0.0,0.0,0.0,0.047107442806752324,0.0,ribonucleotide reductase regulatory subunit M2
KRT1,ENSG00000167768,0.0471,0.0,0.0,0.0,0.0,0.0,0.0471,0.0,keratin 1
FASLG,ENSG00000117560,0.04700888888888889,0.0,0.0,0.0,0.0,0.0,0.04700888888888889,0.0,Fas ligand
HNRNPK,ENSG00000165119,0.047,0.0,0.0,0.0,0.0,0.0,0.047,0.0,heterogeneous nuclear ribonucleoprotein K
JUN,ENSG00000177606,0.04684232875,0.0,0.0,0.0,0.0,0.009769315,0.0444,0.0,"Jun proto-oncogene, AP-1 transcription factor subunit"
NGFR,ENSG00000064300,0.0468,0.0,0.0,0.0,0.0,0.0,0.0468,0.0,nerve growth factor receptor
TP53,ENSG00000141510,0.04679333333333333,0.0,0.0,0.0,0.0,0.0,0.04679333333333333,0.0,tumor protein p53
KEAP1,ENSG00000079999,0.04679,0.0,0.0,0.0,0.0,0.0,0.04679,0.0,kelch like ECH associated protein 1
IGFBP4,ENSG00000141753,0.04674025946875,0.0,0.0,0.0,0.0,0.0057610378750000005,0.0453,0.0,insulin like growth factor binding protein 4
NTM,ENSG00000182667,0.04672222222222223,0.0,0.0,0.0,0.0,0.0,0.04672222222222223,0.0,neurotrimin
DPYSL2,ENSG00000092964,0.046511111111111114,0.0,0.0,0.0,0.0,0.0,0.046511111111111114,0.0,dihydropyrimidinase like 2
S100A6,ENSG00000197956,0.046435666666666674,0.0,0.0,0.0,0.0,0.0,0.046435666666666674,0.0,S100 calcium binding protein A6
UBR5,ENSG00000104517,0.046400000000000004,0.0,0.0,0.0,0.0,0.0,0.046400000000000004,0.0,ubiquitin protein ligase E3 component n-recognin 5
TRPM2,ENSG00000142185,0.04616602293611111,0.0,0.0,0.0,0.0,0.0044196473,0.045061111111111114,0.0,transient receptor potential cation channel subfamily M member 2
AIF1,ENSG00000204472,0.04615,0.0,0.0,0.0,0.0,0.0,0.04615,0.0,allograft inflammatory factor 1
SORT1,ENSG00000134243,0.04600111111111111,0.0,0.0,0.0,0.0,0.0,0.04600111111111111,0.0,sortilin 1
TIMP3,ENSG00000100234,0.046,0.0,0.0,0.0,0.0,0.0,0.046,0.0,TIMP metallopeptidase inhibitor 3
FN1,ENSG00000115414,0.04597010256111112,0.0,0.0,0.0,0.0,0.032535965800000004,0.03783611111111112,0.0,fibronectin 1
CYP27A1,ENSG00000135929,0.045875000000000006,0.0,0.0,0.0,0.0,0.0,0.045875000000000006,0.0,cytochrome P450 family 27 subfamily A member 1
NPAT,ENSG00000149308,0.0456,0.0,0.0,0.0,0.0,0.0,0.0456,0.0,"nuclear protein, coactivator of histone transcription"
TRIT1,ENSG00000043514,0.045500000000000006,0.0,0.0,0.0,0.0,0.0,0.045500000000000006,0.0,tRNA isopentenyltransferase 1
CYP1A1,ENSG00000140465,0.0454,0.0,0.0,0.0,0.0,0.0,0.0454,0.0,cytochrome P450 family 1 subfamily A member 1
CXCL10,ENSG00000169245,0.04539266666666667,0.0,0.0,0.0,0.0,0.0,0.04539266666666667,0.0,C-X-C motif chemokine ligand 10
CXCL1,ENSG00000163739,0.04530000000000001,0.0,0.0,0.0,0.0,0.0,0.04530000000000001,0.0,C-X-C motif chemokine ligand 1
VIM,ENSG00000026025,0.045233333333333334,0.0,0.0,0.0,0.0,0.0,0.045233333333333334,0.0,vimentin
RNASE4,ENSG00000258818,0.04512222222222222,0.0,0.0,0.0,0.0,0.0,0.04512222222222222,0.0,ribonuclease A family member 4
PICK1,ENSG00000100151,0.045061111111111114,0.0,0.0,0.0,0.0,0.0,0.045061111111111114,0.0,protein interacting with PRKCA 1
CD34,ENSG00000174059,0.04505477777777778,0.0,0.0,0.0,0.0,0.0,0.04505477777777778,0.0,CD34 molecule
CEBPD,ENSG00000221869,0.045033302100000006,0.0,0.0,0.0,0.0,0.009333208400000001,0.0427,0.0,CCAAT enhancer binding protein delta
NRP1,ENSG00000099250,0.0449,0.0,0.0,0.0,0.0,0.0,0.0449,0.0,neuropilin 1
TACR1,ENSG00000115353,0.04471111111111111,0.0,0.0,0.0,0.0,0.0,0.04471111111111111,0.0,tachykinin receptor 1
PRNP,ENSG00000171867,0.04457102732250567,0.0,0.0,0.0,0.0,0.023235800900000003,0.03876207709750567,0.0,prion protein
CDC42EP3,ENSG00000163171,0.04443193415833333,0.0,0.0,0.0,0.0,0.04443193415833333,0.0,0.0,CDC42 effector protein 3
MMRN1,ENSG00000138722,0.04440145351473923,0.0,0.0,0.0,0.0,0.0,0.04440145351473923,0.0,multimerin 1
KIF5B,ENSG00000170759,0.0444,0.0,0.0,0.0,0.0,0.0,0.0444,0.0,kinesin family member 5B
ALYREF,ENSG00000183684,0.0443,0.0,0.0,0.0,0.0,0.0,0.0443,0.0,Aly/REF export factor
PPIF,ENSG00000108179,0.04426188725119677,0.0,0.0,0.0,0.0,0.0,0.04426188725119677,0.0,peptidylprolyl isomerase F
A2M,ENSG00000175899,0.04424002721944445,0.0,0.0,0.0,0.0,0.0058823311,0.04276944444444445,0.0,alpha-2-macroglobulin
HIPK2,ENSG00000064393,0.0442,0.0,0.0,0.0,0.0,0.0,0.0442,0.0,homeodomain interacting protein kinase 2
SLC30A3,ENSG00000115194,0.04409444444444445,0.0,0.0,0.0,0.0,0.0,0.04409444444444445,0.0,solute carrier family 30 member 3
CUL2,ENSG00000108094,0.044,0.0,0.0,0.0,0.0,0.0,0.044,0.0,cullin 2
RBM6,ENSG00000004534,0.044,0.0,0.0,0.0,0.0,0.0,0.044,0.0,RNA binding motif protein 6
FKBP4,ENSG00000004478,0.043994883275,0.0,0.0,0.0,0.0,0.0031795331,0.0432,0.0,FKBP prolyl isomerase 4
P3H3,ENSG00000110811,0.04390937683243976,0.0,0.0,0.0,0.0,0.0,0.04390937683243976,0.0,prolyl 3-hydroxylase 3
SCT,ENSG00000070031,0.0439,0.0,0.0,0.0,0.0,0.0,0.0439,0.0,secretin
MC4R,ENSG00000166603,0.0436,0.0,0.0,0.0,0.0,0.0,0.0436,0.0,melanocortin 4 receptor
HTR1A,ENSG00000178394,0.043562222222222224,0.0,0.0,0.0,0.0,0.0,0.043562222222222224,0.0,5-hydroxytryptamine receptor 1A
VIP,ENSG00000146469,0.04351000000000001,0.0,0.0,0.0,0.0,0.0,0.04351000000000001,0.0,vasoactive intestinal peptide
PRDX5,ENSG00000126432,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,peroxiredoxin 5
SLC11A2,ENSG00000110911,0.043444444444444445,0.0,0.0,0.0,0.0,0.0,0.043444444444444445,0.0,solute carrier family 11 member 2
TGM2,ENSG00000198959,0.04331747564444444,0.0,0.0,0.0,0.0,0.0063881248000000005,0.04172044444444444,0.0,transglutaminase 2
CSF1,ENSG00000184371,0.04325,0.0,0.0,0.0,0.0,0.0,0.04325,0.0,colony stimulating factor 1
HPGDS,ENSG00000163106,0.0431,0.0,0.0,0.0,0.0,0.0,0.0431,0.0,hematopoietic prostaglandin D synthase
KITLG,ENSG00000049130,0.043,0.0,0.0,0.0,0.0,0.0,0.043,0.0,KIT ligand
IL33,ENSG00000137033,0.04290381303055556,0.0,0.0,0.0,0.0,0.0039930299,0.04190555555555556,0.0,interleukin 33
VRK1,ENSG00000100749,0.04284444444444445,0.0,0.0,0.0,0.0,0.0,0.04284444444444445,0.0,VRK serine/threonine kinase 1
CACNA1H,ENSG00000196557,0.042800000000000005,0.0,0.0,0.0,0.0,0.0,0.042800000000000005,0.0,calcium voltage-gated channel subunit alpha1 H
SPDYA,ENSG00000163806,0.042800000000000005,0.0,0.0,0.0,0.0,0.0,0.042800000000000005,0.0,speedy/RINGO cell cycle regulator family member A
PYCARD,ENSG00000103490,0.042800000000000005,0.0,0.0,0.0,0.0,0.0,0.042800000000000005,0.0,PYD and CARD domain containing
PLCD1,ENSG00000187091,0.042600000000000006,0.0,0.0,0.0,0.0,0.0,0.042600000000000006,0.0,phospholipase C delta 1
CEBPB,ENSG00000172216,0.0424,0.0,0.0,0.0,0.0,0.0,0.0424,0.0,CCAAT enhancer binding protein beta
STIM1,ENSG00000167323,0.0424,0.0,0.0,0.0,0.0,0.0,0.0424,0.0,stromal interaction molecule 1
ITIH4,ENSG00000055955,0.0424,0.0,0.0,0.0,0.0,0.0,0.0424,0.0,inter-alpha-trypsin inhibitor heavy chain family member 4
FZD1,ENSG00000157240,0.042,0.0,0.0,0.0,0.0,0.0,0.042,0.0,frizzled class receptor 1
BTG3,ENSG00000154640,0.042,0.0,0.0,0.0,0.0,0.0,0.042,0.0,BTG anti-proliferation factor 3
MYBPH,ENSG00000133055,0.042,0.0,0.0,0.0,0.0,0.0,0.042,0.0,myosin binding protein H
MYH2,ENSG00000125414,0.042,0.0,0.0,0.0,0.0,0.0,0.042,0.0,myosin heavy chain 2
MYH1,ENSG00000109061,0.042,0.0,0.0,0.0,0.0,0.0,0.042,0.0,myosin heavy chain 1
VAPA,ENSG00000101558,0.041819444444444444,0.0,0.0,0.0,0.0,0.0,0.041819444444444444,0.0,VAMP associated protein A
PTGES,ENSG00000148344,0.041800000000000004,0.0,0.0,0.0,0.0,0.0,0.041800000000000004,0.0,prostaglandin E synthase
CSE1L,ENSG00000124207,0.0418,0.0,0.0,0.0,0.0,0.0,0.0418,0.0,chromosome segregation 1 like
E2F1,ENSG00000101412,0.041744444444444445,0.0,0.0,0.0,0.0,0.0,0.041744444444444445,0.0,E2F transcription factor 1
SLC30A6,ENSG00000152683,0.04169444444444445,0.0,0.0,0.0,0.0,0.0,0.04169444444444445,0.0,solute carrier family 30 member 6
GADD45A,ENSG00000116717,0.041634612525,0.0,0.0,0.0,0.0,0.0325384501,0.0335,0.0,growth arrest and DNA damage inducible alpha
TNPO1,ENSG00000083312,0.04161834476230039,0.0,0.0,0.0,0.0,0.0,0.04161834476230039,0.0,transportin 1
TBCB,ENSG00000105254,0.041600000000000005,0.0,0.0,0.0,0.0,0.0,0.041600000000000005,0.0,tubulin folding cofactor B
MGLL,ENSG00000074416,0.041600000000000005,0.0,0.0,0.0,0.0,0.0,0.041600000000000005,0.0,monoglyceride lipase
CCK,ENSG00000187094,0.041522222222222224,0.0,0.0,0.0,0.0,0.0,0.041522222222222224,0.0,cholecystokinin
STMN2,ENSG00000104435,0.0415,0.0,0.0,0.0,0.0,0.0,0.0415,0.0,stathmin 2
MFN2,ENSG00000116688,0.041325,0.0,0.0,0.0,0.0,0.0,0.041325,0.0,mitofusin 2
HNMT,ENSG00000150540,0.0412,0.0,0.0,0.0,0.0,0.0,0.0412,0.0,histamine N-methyltransferase
SORL1,ENSG00000137642,0.0412,0.0,0.0,0.0,0.0,0.0,0.0412,0.0,sortilin related receptor 1
CCNC,ENSG00000112237,0.041188888888888886,0.0,0.0,0.0,0.0,0.0,0.041188888888888886,0.0,cyclin C
FOXP3,ENSG00000049768,0.04094444444444444,0.0,0.0,0.0,0.0,0.0,0.04094444444444444,0.0,forkhead box P3
EGFR,ENSG00000146648,0.040794444444444446,0.0,0.0,0.0,0.0,0.0,0.040794444444444446,0.0,epidermal growth factor receptor
TP63,ENSG00000073282,0.0405928839,0.0,0.0,0.0,0.0,0.0103715356,0.038,0.0,tumor protein p63
SERPINF1,ENSG00000132386,0.040512653025,0.0,0.0,0.0,0.0,0.0060506121,0.039,0.0,serpin family F member 1
IGFBP1,ENSG00000146678,0.040475277346147656,0.0,0.0,0.0,0.0,0.0,0.040475277346147656,0.0,insulin like growth factor binding protein 1
ITGB2,ENSG00000160255,0.0404,0.0,0.0,0.0,0.0,0.0,0.0404,0.0,integrin subunit beta 2
VWF,ENSG00000110799,0.0404,0.0,0.0,0.0,0.0,0.0,0.0404,0.0,von Willebrand factor
TJP1,ENSG00000104067,0.0404,0.0,0.0,0.0,0.0,0.0,0.0404,0.0,tight junction protein 1
TTBK2,ENSG00000128881,0.0402,0.0,0.0,0.0,0.0,0.0,0.0402,0.0,tau tubulin kinase 2
KRT10,ENSG00000186395,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,keratin 10
TDP2,ENSG00000111802,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,tyrosyl-DNA phosphodiesterase 2
CYP2D6,ENSG00000100197,0.03988888888888888,0.0,0.0,0.0,0.0,0.0,0.03988888888888888,0.0,cytochrome P450 family 2 subfamily D member 6
AOX1,ENSG00000138356,0.03986211111111112,0.0,0.0,0.0,0.0,0.0,0.03986211111111112,0.0,aldehyde oxidase 1
EDN1,ENSG00000078401,0.03975,0.0,0.0,0.0,0.0,0.0,0.03975,0.0,endothelin 1
ACE,ENSG00000159640,0.03974444444444444,0.0,0.0,0.0,0.0,0.0,0.03974444444444444,0.0,angiotensin I converting enzyme
IL18BP,ENSG00000137496,0.039675626875,0.0,0.0,0.0,0.0,0.0051025075,0.038400000000000004,0.0,interleukin 18 binding protein
GAP43,ENSG00000172020,0.0396,0.0,0.0,0.0,0.0,0.0,0.0396,0.0,growth associated protein 43
TAC1,ENSG00000006128,0.03950000000000001,0.0,0.0,0.0,0.0,0.0,0.03950000000000001,0.0,tachykinin precursor 1
ADGRD1,ENSG00000111452,0.039419943400000004,0.039419943400000004,0.0,0.0,0.0,0.0,0.0,0.0,adhesion G protein-coupled receptor D1
INPP5K,ENSG00000132376,0.039400000000000004,0.0,0.0,0.0,0.0,0.0,0.039400000000000004,0.0,inositol polyphosphate-5-phosphatase K
TRPM7,ENSG00000092439,0.039259792139077855,0.0,0.0,0.0,0.0,0.0,0.039259792139077855,0.0,transient receptor potential cation channel subfamily M member 7
MEF2A,ENSG00000068305,0.039200000000000006,0.0,0.0,0.0,0.0,0.0,0.039200000000000006,0.0,myocyte enhancer factor 2A
HTR2B,ENSG00000135914,0.039,0.0,0.0,0.0,0.0,0.0,0.039,0.0,5-hydroxytryptamine receptor 2B
IKBKB,ENSG00000104365,0.039,0.0,0.0,0.0,0.0,0.0,0.039,0.0,inhibitor of nuclear factor kappa B kinase subunit beta
CRP,ENSG00000132693,0.038976,0.0,0.0,0.0,0.0,0.0,0.038976,0.0,C-reactive protein
SYNPO2,ENSG00000172403,0.03896405350833333,0.0265951934,0.0,0.0,0.0,0.032315255158333334,0.0,0.0,synaptopodin 2
MCIDAS,ENSG00000234602,0.03894722222222223,0.0,0.0,0.0,0.0,0.0,0.03894722222222223,0.0,multiciliate differentiation and DNA synthesis associated cell cycle protein
INSR,ENSG00000171105,0.03894544444444444,0.0,0.0,0.0,0.0,0.0,0.03894544444444444,0.0,insulin receptor
P2RX4,ENSG00000135124,0.03891660317460317,0.0,0.0,0.0,0.0,0.0,0.03891660317460317,0.0,purinergic receptor P2X 4
CD2,ENSG00000116824,0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,CD2 molecule
FOLH1,ENSG00000086205,0.03883588888888889,0.0,0.0,0.0,0.0,0.0,0.03883588888888889,0.0,folate hydrolase 1
MYOD1,ENSG00000129152,0.03883333333333334,0.0,0.0,0.0,0.0,0.0,0.03883333333333334,0.0,myogenic differentiation 1
GRIK1,ENSG00000171189,0.038726666666666666,0.0,0.0,0.0,0.0,0.0,0.038726666666666666,0.0,glutamate ionotropic receptor kainate type subunit 1
IGFALS,ENSG00000099769,0.03868251927437642,0.0,0.0,0.0,0.0,0.0,0.03868251927437642,0.0,insulin like growth factor binding protein acid labile subunit
GPR180,ENSG00000152749,0.0386,0.0,0.0,0.0,0.0,0.0,0.0386,0.0,G protein-coupled receptor 180
